id,premise,hypothesis,lang_abv,language,label
a7d6ee97db,Mack Lee Body Servant General Robert E. Lee Through Civil War published 1918,The book first drafted early 1915,en,English,1
bc90109ef8,For next two century Aelia Capitolina enjoyed innocuous history,For next two century enjoyed innocuous history Aelia Capitolina,en,English,0
5e848bf8b7,There many home built hillside converted art gallery shop selling collectible,All home hillside converted art gallery shop selling collectible,en,English,2
e7af0f91b0,The Romans never really infiltrated Ibiza even defeat Hannibal 202 b.c Second Punic War influence restrained,The Romans n't infiltrate Ibiza,en,English,0
362f779aa8,yeah also thing using um ground beef stir fry ground beef drain oil use hoi sin sauce um frozen mixed vegetable,The hoi sin sauce make vegetable taste much better,en,English,1
5228c8ff1c,Hong Kong long China 's handiest window West city unrivaled commercial know-how managerial expertise,Hong Kong great place find commercial know-how,en,English,0
82b8e18ccd,They said current system reflects diversity agency developing new participation process information management system needed individual program community,They said current system n't reflect,en,English,2
ce695095f1,Women mocking men calling question masculinity also classified sexual harassment paper added,Men posse degree masculinity called question,en,English,1
e4cfe23821,Clean shaven I think dark '',Unshaven bright,en,English,2
1f89ca06e7,You eat shop around once-magnificent heavily fortified Crusader city enormous rampart cathedral,The city 's cathedral location large Sunday mass week,en,English,1
de34018e43,yeah remember uh remember kid parent watching Ed Sullivan Show really big deal household Ed Sullivan Show yeah guess guess Saturday night went see movie The Doors couple day ago scene,I n't gone see movie year,en,English,2
a1741cc530,good team 're underdog 's like Philadelphia Eagles,The Philadelphia Eagles underdog,en,English,0
1c4dc4b8da,He caught grip fighting fantasy mind took another breath air,The air tasted like molten metal taste blood,en,English,1
463162fe3e,going school also always prohibitive unless parent wealthy,Wealthy parent necessary school,en,English,1
fb068523ca,The sooner strike better '' He turned Tuppence,He talked Tuppence dropping bomb immediately,en,English,1
c44178c19b,Venice Repubblica Serena rebounded turn mainland extending Veneto territory Padua across Po valley far Bergamo,Venice hope expanding territory,en,English,0
e2d5b58543,He cry like mother walloped,He cried like mom hit,en,English,0
14d1d67de4,In addition Saracens invaded Provencal coast North Africa Magyar army attacked Lor ?raine Bur ?gun ?dy,The army Mayar launched attack Lorraine Burgundy,en,English,0
69ee7e9a4d,Here 'll find many clothing store age large branch Dunnes Stores Irish clothes- food-shop chain,The clothing store cater adult,en,English,2
5f53d25061,Several beach officially designated nudism known locally naturisme popular Pointe Tarare functionary Chevalier de la L gion d'Honneur appointed supervise aspect sunning buff,They mind nude people,en,English,0
5ddd4dc5fa,side 's good idea,There one side,en,English,0
68cddec04a,Even though national saving remains relatively low U.S. historical standard economic growth recent year high better investment made,Americans saving much,en,English,0
660bc168a3,The park established 1935 given Corbett 's name India became independent,The park changed name due independence,en,English,0
793d6c1006,The WP run piece inside reporting church service last Sunday Cardinal John O'Connor New York criticized President Clinton pulpit taking Catholic communion South Africa,The WP run program help homeless,en,English,1
fbfaa58bc0,Pick map tourist office ask walking tour,The people tourist office friendly well-informed,en,English,1
511a0c60bb,Hall said Britain enjoyed half-century pre-eminence field endeavor could destroyed,Hall extensively researched role country engaged endeavor one Britain lead,en,English,1
b3a118d2a3,The woman rolled drew two spear horse rolled broken rest,The spear covered mud,en,English,1
dee6ed4b45,The sunlight piercing branch turned auburn hair quivering gold,The auburn hair became golden sunlight hit,en,English,0
466d5cef85,Hold hard said Tommy,`` Do n't hold '' Tommy 's message,en,English,2
3856d5f129,That drawer unlocked one pointed submitted evidence prove prisoner concealed poison,There evidence suggest prisoner tried hide poison unlocked drawer,en,English,0
4729fc742c,At Kansas City Power Light 's Hawthorn Power Station Unit 5 replaced excluding turbine 22 month,Unit 5 one replaced,en,English,1
ade5d1c2e4,Two natural rock formation always pointed excursion,There one natural rock formation area,en,English,2
21b54b6c77,need better uh uh bought wife bought new car uh know want take real good care uh,It important I take care wife 's car,en,English,0
0192591651,He born Siddhartha Gautama grove sal tree Lumbini across Nepalese border around year 566 b.c,Siddhartha Gautama born tree grove,en,English,0
4bb1be8711,'Do n't worry whispered,He said worry,en,English,0
cc70766fd4,The order founded James VII James II England continues today,James VII never founded anything lasted beyond reign,en,English,2
b03b7f097f,For example CFO Council Office Management Budget OMB aggressively working eight priority initiative outlined the1998 Federal Financial Management Status Report FiveYear Plan,The CFO Council OMB joined force work priority initiative,en,English,0
898303db8b,In stock market however damage get much worse,There damage done stock market,en,English,2
f93c62cee8,Several security manager said participating study hoped gain insight improve information security program,The security manager study joined order see wrong,en,English,2
058baf6242,But 's John ¡¨ Miss Howard surely speaking truth '',I know well sure truthful,en,English,1
7dd0ea8010,Research development composed,Research development often occurs scientific company,en,English,1
fc4e4f202f,Are sure take Greuze asked Natalia,Natalia certain alright bring told Greuze matter must end,en,English,2
23c0af4f0d,Sun Ra 's spaceship come nowhere,The spaceship come nowhere welcome,en,English,1
6e1f119466,What say Lawrence great surprise I said,I knew Lawrence along,en,English,2
e28595d1c7,2 This particular instance stink,It terrible situation,en,English,0
83744eb04f,One bakes Flipper,The flipper,en,English,1
a631397432,It 's interesting account violent history modern Israel end Scafeld Room nine Jews executed,It 's tell story Israel 's peaceful ancient history end Scafelf Room Moses buried,en,English,2
966814bd2b,The anthropologist Napoleon Chagnon shown Yanomamo men killed men wife offspring average guy,There direct correlation Yanomamo killer amount wife man,en,English,0
98383753c9,yes 've German Shepherd one time,I German Shepherd shed half fur,en,English,1
96b347cb5d,'ll listen agree think sound right,I wont even bother listening,en,English,2
d8b7bed0bb,Still Bork waited staring upwards,Bork waiting return wife lost,en,English,1
11ff6e9cf1,Children enjoy little steam train loop around bay Le Crotoy summer,There steam train looping around bay Le Crotoy,en,English,0
99a3c431a9,In addition special service area funded two population special need Native Americans migrant worker,Native Americans migrant worker special area,en,English,2
2a43b237e6,He reported masterfully '72 campaign Hell 's Angels,His reporting '72 campaign well-done,en,English,0
6fb91978d4,get uh n't know know reasonable amount money,They ample financial capacity upon release,en,English,0
5768695011,There mean destroying dare keep,He trouble keep,en,English,1
f017210768,Traffic also controlled 're staying might want consider getting around bicycle 's better way explore island measure 20 km 121.2 mile end end one-fifth size Ibiza,It quicker cross island bike car,en,English,1
1439061995,Closed Sabbath,Sabbath closed,en,English,2
6b7436166c,Emergency physician attitude concerning intervention alcohol abuse/dependence emergency department,Physicians different attitude concerning substance abuse ER,en,English,1
332d69788c,Yes 've done well young man,Yes done great job young man,en,English,0
44ca90143c,Because GAO 's primary function support Congress carrying decision-making oversight responsibility number time expert testify congressional panel year indicator responsiveness reflects impact importance value work,They wanted bare minimum,en,English,1
