id,premise,hypothesis,lang_abv,language,label
92865b0362,"The Ming tombs were once a staple of tours of the Great Wall of Badaling, but foreign tourists were rarely attracted to the site, finding it in a damp and poorly restored state.",The Ming Tombs are inaccessible areas of the Egyptian pyramids.,hi,Hindi,2
4ea3630f4e,23Finance continues to create important momentum to reach CFO operational goals.,23Financial Closed to Fulfill All Their Accounting Goals,th,Thai,1
faf4b25cad,No. Blood closed the telescope.,Blood was coming from one man's eye as they looked into the telescope.,bg,Bulgarian,1
35447d374d,Data provided in the Appendix are based on demographic data for the five-digit zip code area of ??each quarter route,The appendix contains basic data about the zip code and state,ar,Arabic,1
9c22993923,"This letter is to let you know that even if we have had some success this season, we need your help so that we can continue to produce energetic theatrical productions through strong financial management.",We need your support this season,tr,Turkish,0
bcc6fb3e50,"We still have a long way to go. Before we reached our goal of $365,000 from friends and members, such as yourself",We hope to triple our financial goals.,th,Thai,1
4c3abe19c7,culture north immunity,Culture cannot be related to feminism.,hi,Hindi,2
060461dd53,"For film lovers, the most interesting exhibits will be the collection of old Nickeldeon films, autoscopes and Moviola film machines, with which the first films were projected.",Old nickelodeons are boring to movie lovers.,bg,Bulgarian,2
5b60a329b4,"Acceptance such as Hamiltonian says that Hamiltonian spinglass, spinglass is a disordered magnetic material.",The rotating glass is magnetic.,th,Thai,0
967f06d0df,1 Authority to establish fuel economy standards pursuant to Section 32902 has been delegated to Secretary Administrator NHTSA,The Secretary of Administrator NHTSA has authority to prescribe fuel economy standards,de,German,0
a2501a0452,He problems Bishop upon landing,He problems Bishop since landing,fr,French,0
bbea6226ce,Chinese cuisine came to Cuba Cuban-Chinese cuisine was born,Chinese food is only found in China,tr,Turkish,2
495a893831,Many state local governments have additional testing requirements,There is additional testing requirement local government,de,German,0
71fc91d2b5,I would be happy to answer any questions members of the Subcommittee may have,I like talking about my work so I wanted to answer questions,el,Greek,1
393984bbe1,Bishop was in trouble from the moment he landed,There have been problems Bishop because no one likes,el,Greek,1
902b8bdecc,"In Santa Fe, where the Spanish heritage and population is substantial, the new Xazo-Hispanic names are more accurate than, say, California or Tucson.",Most people in Santa Fe have Spanish names,ur,Urdu,1
2fe65c0837,He missed out.,He was not allowed to attend the museum opening.,th,Thai,1
dfe298c8cb,"Positioned around the mezzanine lobby level of the North Tower, civilians were ordered to evacuate stairwells A C exit escalator hall",They directed dozens of civilians to take the mezzanine escalator hall,de,German,1
db7d47efcb,Rockefeller was trapped distraught offering Avenging Angel Tarbell began tearing off McClure's flesh,Rockefeller avaro,es,Spanish,2
c10e8a32b3,Evidence that Bin Laden ordered the attacks is hard to come by.,There was clear evidence of Bin Laden carrying out the attacks.,sw,Swahili,2
2ac18615fa,Our university hospitals research programs receive no state support,The research program can obtain funds experienced by people,es,Spanish,1
8d65d28eae,"So then I was like, Oh my god, and Ramona was standing there.",Ramona stood straight as I was amazed.,th,Thai,0
460879d511,We'll hear it again briefly here.,This summary won't take much time.,hi,Hindi,0
d86615084a,sexual or excretion activities or organs,Certain activities drive blood out.,th,Thai,1
ffacde7c4f,flanking it The octagonal church to the east and hexagonal chapel to the west represent the city's rebirth after the war.,The market represents Restoration of the city after the war,th,Thai,2
55df09d791,lack of a sufficient set of ready-made measurement designs analysis research save time money implementation also increase our confidence in the results,Study examples of practice to save time money,ru,Russian,0
77ff6a538b,When measuring effectiveness unattainable perfection,You can never be perfect,es,Spanish,0
776f0e5389,"Natural enough, then, the immersion began World War II British Commonwealth air training plan, using the safe skies of Canada to prepare pilots for battle",Canada had a safer atmosphere,ar,Arabic,0
c275692cb7,"(`In school, the loud noise - hubbub - stopped.",There is less noise in school grounds recently.,vi,Vietnamese,0
057859e140,"At night there are great restaurants, clubs and cinemas to enjoy, and during the day there is a fantastic beach, with an amusement pier, antique carousels and nearby shopping arcades.",There are lots of places to go both day and night,hi,Hindi,0
758e396e3d,"sounds great, how much can you make with them?",I'm surprised you were allowed to bring food and drinks there,ru,Russian,1
d4bb4c3d8c,Hiking with local guides is recommended.,It's probably worth going as a guide,ru,Russian,0
d9e4da78f7,Commission Analysis of FAA Air Traffic Control Data.,FAA air traffic control data was analyzed.,bg,Bulgarian,0
009688fed6,She pointed to a weeping but dense bush.,She gestured toward another luxuriant bush.,vi,Vietnamese,0
08bf093de8,Uh well speeds increased increased further increased until overseas deployment,It was faster,fr,French,0
d1b50d850b,"The cost of building these homes far exceeds our buyers' ability to pay, so we rely on grants and individual donations to keep it affordable.",Building the house was more expensive than expected.,hi,Hindi,1
47f1c86911,Behind South America area you will find perfume factory you can create own personal fragrance,The Perfume Factory producing 1954,es,Spanish,1
9c9d087a94,It would be wonderful if you could take the time to visit the school to see the same progress made over the years to share pride in the heritage.,You should visit school see musical production at work,es,Spanish,1
88da37bd99,"especially You will work with outstanding philanthropic executives, business leaders, academics, and development experts. and volunteers in the non-profit sector...",This group is full of prisoners and thieves.,th,Thai,2
234e02a15e,"At that rate, a normal cell cannot store much information.",Crystals are often among the most advanced information storage.,sw,Swahili,2
b704edae8a,"As a Nussbaum member, you've helped us save endangered animals--and their homes.",Nussbaum's hermits do nothing to save endangered animals forever.,sw,Swahili,2
170d9cada5,It took me about an hour or two to get what I needed.,It took me a long time because the code was big and confusing.,sw,Swahili,1
4bc00e857f,So why is Gates producing at such a frenetic pace?,The president wonders why the machines at the Gates factory are producing at such a high rate,ar,Arabic,1
5b4cec051b,"Mmmm computer science, cognitive science in general...",Mathematics literature,ru,Russian,2
3370181c06,"His ship, which spent two weeks in Port Royal, is now actually in a unit in the Jamaican air fleet.",He was doing repairs on his ship,tr,Turkish,1
a9c3b33dea,"Although it may seem indispensable, technology has allowed us to reach hyper-speed",Technology has made us faster,tr,Turkish,0
8c4104311d,An organization's financial strategy is part of a larger human capital development strategy discussed in the sixth principle.,Principle XII deals with capital development strategy.,hi,Hindi,2
16961ffe20,Her defensive voice trembled indignation,The woman is speechless,de,German,2
00c7c4f4d1,"And chasing for miles on this side, three great white ships came rushing up",No ships visible anywhere,de,German,2
d915902b58,Injection is carried out using a small screw assisting the pressure pipe to the backpressure pilot venting system,Screw buttons,ru,Russian,2
a7e121286c,The third party reported to the police counter that workers had previously received contrary notice from the New York Fire Department and could only reach them through 911.,Police ordered civilians to evacuate area while fire department said to wait for rescue,es,Spanish,1
